Area,Bedrooms,Bathrooms,Floors,Parking,HouseAge,DistanceFromCity,Price
1360,2,2,2,3,0,21.74,366561.76
4272,3,4,3,3,33,35.07,513039.16
3592,1,1,1,3,28,39.83,206865.24
966,6,3,1,2,12,23.73,384537.53
4926,1,3,2,2,28,32.69,477657.83
3944,2,4,2,3,23,13.75,552568.34
3671,5,3,1,2,25,12.92,595613.77
3419,1,4,3,2,16,16.71,576746.09
630,1,3,2,0,6,27.23,102459.17
2185,6,2,1,0,12,27.61,436239.1
1269,6,1,2,2,4,13.29,522181.85
2891,3,2,3,3,25,6.2,541789.76
2933,6,1,1,1,2,25.66,630592.55
1684,4,1,2,3,6,6.0,500372.47
3885,2,1,3,1,0,23.56,577833.23
4617,2,2,2,3,16,28.04,539904.23
3404,5,1,3,0,24,28.32,525764.32
974,5,2,3,2,2,30.39,467442.52
1582,2,4,1,2,14,35.04,245108.23
3058,5,3,3,0,28,20.5,541020.18
2547,3,3,2,1,31,29.48,247162.2
3247,6,1,3,1,25,25.15,507646.18
1475,2,2,3,1,15,8.28,271579.63
2306,5,3,1,0,24,2.0,400252.5
689,2,2,3,1,27,12.1,171787.93
3234,4,2,3,0,8,18.28,588022.76
3505,1,1,2,3,0,25.07,582992.95
2399,6,3,1,3,28,34.15,388785.71
1767,2,1,1,0,21,8.65,136977.94
2028,1,1,1,2,15,5.9,209141.76
3702,5,3,3,3,6,38.58,708932.28
4056,1,3,1,1,13,5.21,632581.94
4390,6,4,3,0,28,19.66,690289.5
1146,2,4,3,1,18,23.84,345157.34
3388,4,2,2,1,18,22.11,474979.63
2935,5,3,2,2,1,4.36,829897.5
1100,2,4,2,1,14,3.22,321637.44
2863,6,2,2,2,2,5.11,775982.02
2561,5,2,2,3,10,23.84,509548.96
741,3,2,3,0,29,22.23,70850.35
2541,1,4,3,1,17,10.12,375405.7
3324,6,3,1,0,1,25.87,607451.15
3112,3,1,3,1,31,32.98,291519.93
1863,2,2,3,0,7,2.62,402688.84
1978,4,4,2,1,21,20.43,476427.43
3056,5,4,3,1,5,27.88,752321.09
1275,1,1,2,1,11,10.84,280671.61
4514,5,1,1,1,14,13.0,675635.85
534,2,4,1,1,27,24.93,15236.89
3652,5,3,3,1,17,36.02,476106.45
2455,1,1,1,1,1,32.59,254559.88
2085,2,4,3,1,12,23.74,405424.92
4443,5,1,1,1,14,29.48,626462.4
3573,4,3,2,0,19,15.23,568491.58
1521,6,2,2,2,28,26.0,321849.63
3961,2,1,2,1,28,19.18,254757.87
3113,6,3,2,2,2,8.41,848321.09
4343,2,4,3,1,18,28.37,624481.99
2000,4,1,1,1,2,22.7,472401.27
661,6,1,3,0,13,14.99,368806.9
4797,3,4,2,3,3,36.54,787403.15
2481,1,2,3,3,10,1.82,568867.1
1495,3,4,1,0,30,13.32,64933.29
3842,5,1,3,2,31,3.22,621192.57
4298,4,4,1,3,26,30.89,550019.5
1775,3,3,3,0,29,28.38,197373.91
1516,2,4,1,0,1,13.92,254385.36
837,5,1,1,3,8,27.35,360671.78
1378,5,4,2,2,27,16.44,354669.51
1576,3,2,1,0,30,30.49,62609.83
4493,3,4,2,1,33,18.71,567764.56
879,4,2,2,2,14,17.08,361204.49
992,1,3,2,2,24,37.45,-83307.51
2562,3,2,3,3,7,10.78,608156.06
4384,3,4,3,3,8,5.7,955888.91
564,6,1,3,1,31,23.8,170780.68
3068,2,2,3,0,16,38.8,278596.53
2527,6,3,1,3,34,15.74,427345.49
3195,6,2,1,3,18,3.42,677652.9
1995,5,2,3,2,28,14.23,388197.5
891,1,2,1,3,6,20.73,172629.44
4974,2,3,1,3,27,7.31,724742.37
4061,4,4,2,3,8,26.67,735101.76
2778,4,2,2,3,27,39.91,308426.3
3599,3,2,2,2,5,18.62,661769.03
700,3,1,2,1,28,14.83,62108.98
3604,4,3,1,1,16,16.63,509870.74
2954,3,2,3,0,15,5.49,533970.58
4145,1,3,1,3,22,35.45,394205.43
1304,6,2,1,2,30,17.18,329363.92
3231,3,4,1,0,2,16.1,552612.38
3273,5,4,2,0,20,26.73,598225.97
2070,3,2,2,1,25,18.24,267308.46
3190,2,4,2,2,21,26.28,378002.92
4340,1,2,3,2,11,3.4,630361.08
1528,2,4,1,2,12,32.74,330379.43
1002,2,1,3,1,10,37.68,118844.2
4993,5,1,2,1,15,26.3,779485.21
1370,1,1,3,1,7,38.23,56844.03
4988,1,3,1,1,1,6.91,892894.74
706,1,3,1,1,29,19.62,4282.23
1984,1,1,2,3,29,24.47,105957.99
1363,1,3,2,3,11,23.69,236801.71
3290,5,4,3,2,9,16.66,816229.91
1063,3,2,2,0,10,14.19,300469.08
4691,2,2,2,2,14,5.95,720296.46
2257,1,2,1,0,15,16.28,219983.94
2178,3,1,2,1,16,7.34,409713.35
3742,3,3,2,0,25,29.64,333754.82
1559,2,4,1,2,1,9.14,424816.26
2222,5,4,1,2,11,3.28,539896.81
3814,4,1,3,0,25,22.54,525209.62
3657,4,4,2,3,22,24.21,582999.3
3125,3,4,1,1,17,35.0,320421.1
3229,6,4,3,1,31,23.5,547290.67
2097,6,4,3,2,2,14.47,760757.81
3560,2,3,2,3,2,32.32,584338.58
3193,4,4,2,0,29,22.07,382152.17
4127,3,2,3,1,0,4.09,744546.57
1863,5,1,1,3,29,23.07,274906.64
2481,4,3,3,1,31,36.41,273631.59
2163,3,4,2,3,27,16.46,373355.96
2029,3,3,1,3,20,12.56,367695.74
2538,1,4,1,2,12,6.6,457063.28
3802,5,2,3,1,26,6.91,711037.33
2737,1,1,2,0,6,17.88,358365.46
1806,2,4,3,2,21,24.23,301546.87
4529,1,4,3,2,9,4.14,792018.18
3175,1,4,3,0,14,37.64,353838.15
1782,4,4,1,2,14,30.45,277462.33
1209,6,1,1,3,3,23.88,501277.31
4913,3,1,2,3,31,33.31,555181.94
4248,5,2,2,1,22,4.13,827526.7
1163,1,1,3,1,5,19.6,340584.97
2498,5,4,3,0,23,25.57,419108.99
3945,6,2,3,1,19,33.32,643030.0
4243,6,2,2,3,19,31.56,839936.98
1995,1,2,1,0,11,11.81,240322.47
3804,2,4,1,0,32,37.69,284240.55
4263,1,3,3,1,27,5.85,475253.5
2353,4,4,3,3,7,35.13,573224.43
1791,3,1,3,0,0,38.87,417167.02
4081,2,1,3,3,21,7.91,671501.29
3957,1,4,2,3,5,29.16,583540.77
2136,5,4,1,3,20,2.57,548654.18
4196,2,2,3,1,31,16.81,419924.99
3499,2,4,2,2,34,21.14,349621.84
3652,1,2,3,2,14,23.65,392479.4
1198,2,1,3,0,4,37.5,170019.02
2660,5,2,1,3,5,27.22,643605.53
4597,6,4,3,1,24,19.77,843561.6
1354,2,1,1,3,28,32.58,88891.95
3974,6,3,1,3,6,38.07,797192.47
2207,5,2,1,1,12,1.86,507199.6
3277,1,1,2,2,17,39.32,232664.67
2233,3,2,2,3,1,4.36,567100.77
4010,2,1,1,3,7,32.76,420546.9
702,3,1,3,2,10,11.93,296206.51
3755,5,2,1,1,32,6.16,393576.78
4718,2,3,3,0,26,18.15,606980.78
4996,6,1,1,2,19,26.11,740564.05
1266,4,1,3,0,11,15.86,358191.99
4889,3,1,2,0,30,3.13,643880.81
2827,2,3,3,2,26,24.38,379279.73
3431,3,3,1,3,31,36.19,419348.59
697,2,4,2,0,9,15.95,262987.29
2430,1,2,3,0,2,9.44,420543.66
4082,6,3,3,1,26,18.26,713654.45
1108,3,2,3,3,34,2.89,138445.45
3772,4,4,3,0,30,33.0,442530.48
1647,4,2,3,1,14,33.23,305440.18
4782,5,3,2,3,15,23.93,856503.68
3897,2,2,2,2,12,14.77,550271.95
3011,3,3,2,2,34,32.19,236056.8
2294,5,2,2,1,10,22.63,402753.4
1159,3,3,1,2,20,33.21,113209.12
3311,2,3,2,0,10,25.63,556712.59
1869,4,2,3,3,29,31.59,302885.35
2486,1,4,3,0,34,24.34,241598.97
646,4,1,2,0,21,17.15,88767.29
3719,5,4,3,2,30,38.36,475807.51
3411,6,2,2,0,13,22.1,573766.13
2234,1,4,3,2,23,24.6,296223.44
2343,5,3,1,3,31,9.6,340453.56
988,2,1,1,3,31,25.4,-61769.52
3476,1,2,2,0,14,23.29,349351.97
2459,5,2,2,1,34,8.21,330983.73
2885,2,2,2,2,2,3.32,497415.85
3419,4,1,3,2,15,24.57,581912.68
2302,6,3,2,0,4,30.78,562633.57
4561,2,2,1,2,20,21.41,569221.49
3869,3,4,3,2,9,9.84,727558.71
762,2,2,2,1,18,26.99,115486.14
1123,2,2,3,1,24,4.12,303625.21
1516,6,2,3,0,3,18.23,559880.74
4143,3,2,2,1,28,7.37,520813.19
2549,5,3,3,0,18,8.19,588184.03
4223,5,4,1,3,1,8.89,906420.63
3608,2,3,1,0,9,16.08,469345.82
4590,3,4,3,3,24,2.99,843013.02
2556,3,2,2,0,19,16.51,355217.48
3670,6,1,3,2,18,20.96,751854.78
2182,4,3,1,1,22,19.85,319468.85
2755,5,1,3,3,23,15.93,524891.27
1654,6,3,3,0,10,33.73,431504.45
4999,1,2,1,1,33,6.67,421520.83
3691,5,3,3,0,27,20.72,624041.24
2196,6,2,3,1,4,3.42,828705.58
4491,5,3,2,1,4,3.78,913908.64
2148,4,2,2,0,20,23.38,286835.2
1945,1,2,1,3,11,23.07,217783.83
4699,4,4,1,3,3,35.24,764693.34
4423,1,2,1,2,19,22.76,547449.18
753,2,4,2,1,24,38.43,-4714.03
3683,6,2,1,2,13,2.9,744196.66
3057,1,1,1,2,10,4.82,370722.29
598,4,2,1,0,31,2.72,124842.44
2700,5,1,2,0,10,8.23,559488.52
3461,1,1,3,0,17,22.11,311911.06
4933,6,2,1,1,26,26.18,633418.52
4277,1,1,3,0,17,2.78,639986.67
3369,3,4,1,0,22,37.89,350465.39
3734,5,3,3,1,10,33.84,688964.27
4291,6,2,2,1,20,12.57,762352.69
1456,6,1,2,3,4,4.01,677401.27
4567,2,2,1,0,22,7.63,481629.28
660,4,4,3,0,24,5.95,277630.22
4993,2,2,2,0,9,5.81,729661.74
1800,6,2,1,3,21,21.22,330841.21
4487,5,1,1,0,18,10.59,615682.92
2027,1,4,2,3,0,14.97,545723.74
1718,1,3,2,2,6,39.59,268220.67
4996,5,3,1,3,3,27.69,938923.34
3604,6,1,3,2,0,38.01,712975.49
3235,1,2,3,0,14,6.56,450115.24
1454,1,1,3,2,11,15.9,167576.73
3946,1,1,1,3,21,22.63,433966.73
1545,4,1,2,1,21,3.99,387282.61
2193,4,2,1,2,16,1.16,533556.05
3936,3,4,2,2,28,27.15,592774.56
1062,2,1,3,0,13,26.03,164395.43
2985,5,2,3,3,19,17.02,703944.09
3854,5,4,2,2,32,20.1,595956.27
725,5,1,2,2,14,17.2,210649.48
1459,3,3,1,2,11,1.94,450416.23
3567,4,4,3,2,19,14.08,605445.54
1315,6,1,1,1,29,7.91,289760.1
3620,6,4,1,3,2,4.84,976966.19
516,3,4,1,0,27,38.31,-19417.06
1743,6,4,3,0,25,24.38,541172.15
2705,5,4,1,1,29,29.42,282203.55
3024,2,4,1,3,12,13.3,531236.97
1569,1,4,1,2,12,16.33,271502.77
3944,4,1,1,1,1,10.24,641874.86
3065,4,3,1,3,1,4.78,683213.36
1560,3,2,1,2,25,7.98,205043.57
2827,4,4,3,1,10,32.1,508757.64
3920,5,2,1,3,7,27.42,696900.27
801,6,1,2,0,21,22.33,196321.75
4776,5,4,1,0,19,19.53,749365.42
1106,3,3,1,3,7,36.97,279341.52
3670,5,2,3,0,28,3.84,656288.95
1199,6,4,3,3,25,11.94,478673.69
1639,2,1,2,2,29,14.65,165653.78
690,3,3,2,3,16,31.51,244006.45
2800,2,2,3,2,19,39.71,337728.23
1480,1,2,3,1,15,10.39,353598.88
3475,2,4,1,3,6,35.1,577608.95
1684,1,3,3,1,15,33.39,286050.35
3827,1,3,2,0,26,9.76,297822.84
3894,2,3,1,2,22,16.57,493263.81
627,3,3,2,3,23,16.98,185143.37
2565,6,1,1,1,8,39.15,436801.01
2316,5,3,3,2,34,8.05,435422.03
1069,5,2,2,2,19,32.17,275239.97
2395,6,2,1,0,16,14.03,398832.18
3233,1,1,1,0,30,29.5,140631.84
4363,1,2,3,2,7,17.38,622074.44
4514,3,2,3,2,14,23.56,666860.7
3401,4,3,3,3,30,33.47,507695.09
2186,2,2,2,2,29,32.36,162458.89
3509,1,1,1,3,19,34.79,342826.05
654,5,3,3,2,11,3.33,435354.82
3037,3,4,2,0,16,27.99,442454.72
1909,2,3,2,3,29,6.46,354218.66
4557,3,1,2,1,28,17.22,539799.99
1284,2,3,3,0,18,22.39,229409.71
3675,2,3,3,3,10,16.71,717852.14
4841,6,1,1,3,33,21.26,635307.88
3306,1,3,1,1,6,39.86,323578.46
1037,3,1,3,3,33,6.27,232885.22
2341,3,1,2,2,19,27.34,294748.43
2955,6,4,2,1,23,16.44,669510.18
1024,5,2,2,0,9,6.19,428418.67
3450,5,2,1,0,31,7.19,448882.47
4631,1,3,2,2,14,38.02,540539.2
4615,1,3,1,0,19,35.3,360165.02
2868,4,4,1,3,2,36.37,628656.42
4347,6,4,2,3,7,39.67,772432.38
4995,5,4,2,2,22,9.12,938903.26
3201,2,1,3,0,10,14.86,495863.83
1471,3,4,3,0,7,27.1,366791.95
1666,1,4,2,2,28,19.87,214736.71
3274,3,3,1,1,29,17.32,404846.33
2482,3,4,1,0,9,14.95,527609.08
1353,4,1,1,1,27,24.16,186613.09
4646,5,1,1,0,12,23.45,681884.52
4236,1,3,1,0,31,7.3,360231.47
4269,3,4,3,0,25,19.4,578204.55
1074,1,4,2,0,21,22.59,94347.66
3761,2,1,3,3,3,23.24,690206.08
1648,4,4,1,1,30,9.19,273990.68
2215,2,4,1,1,17,29.95,246402.97
4354,1,4,1,0,23,1.98,630997.53
2991,1,2,1,0,22,14.84,253505.07
3160,5,3,2,1,21,31.43,467313.41
3624,3,2,1,3,1,22.99,675762.3
3551,3,3,2,2,30,11.19,497363.29
504,2,1,1,2,10,28.1,-9499.96
1376,4,4,2,1,27,23.13,310515.7
1491,6,3,3,0,31,32.05,243318.03
4642,3,2,1,0,4,29.67,628869.28
4864,5,4,2,3,9,24.79,909323.04
4965,2,1,3,2,23,20.04,623105.06
1135,2,3,1,3,34,6.19,28696.3
2193,6,3,1,2,22,11.19,494455.03
2182,5,3,1,1,16,17.34,508381.85
619,4,4,2,2,0,24.37,465702.28
1330,5,2,2,3,30,21.03,229885.48
4175,4,2,3,3,30,12.24,700829.91
1869,5,3,2,3,33,1.25,410958.51
1240,5,1,2,1,8,20.35,349323.39
616,1,1,1,2,21,12.14,-879.22
3338,2,2,1,2,12,29.65,411750.19
1650,5,1,1,3,24,1.93,441418.32
2431,6,2,1,2,17,23.81,499899.23
1512,5,3,1,0,11,37.72,278533.41
2164,3,2,1,0,16,7.8,391045.56
1581,2,2,1,0,14,19.39,140636.93
1012,3,3,3,2,14,4.57,392729.13
3349,2,1,3,1,14,25.4,487669.06
1059,3,2,3,1,12,22.47,300195.31
4172,5,2,3,1,16,16.89,719874.8
3843,5,3,1,1,31,21.33,435862.16
4570,1,1,3,0,8,35.97,520092.91
1970,6,2,1,0,19,8.66,362166.24
1080,3,3,3,3,25,1.88,344574.93
2794,4,2,2,2,26,34.6,403227.42
3647,1,4,3,2,20,23.51,529927.93
4749,3,3,3,1,17,35.74,538997.3
2179,3,1,1,0,12,24.28,274102.58
4006,1,1,3,1,15,32.6,406761.5
3244,5,1,2,3,8,17.76,607794.13
3856,3,1,1,2,11,30.24,510271.06
4545,5,2,1,2,18,36.61,593763.11
1743,1,2,3,1,6,23.31,275333.3
3618,5,1,1,3,34,8.05,523112.26
2641,2,1,1,2,17,11.48,312225.77
3559,4,1,1,3,15,8.75,613116.79
3459,3,2,1,3,3,10.63,633263.76
2765,6,1,1,1,24,12.95,443126.93
2979,4,1,1,0,31,22.65,315876.49
2135,5,4,2,1,12,23.93,570283.58
2257,3,4,3,0,16,17.63,359257.29
4952,5,1,2,3,5,25.0,901593.64
2570,2,3,1,0,18,4.18,443429.55
3349,1,1,1,3,12,4.42,556648.84
3751,3,4,3,2,25,7.7,677638.99
4230,2,3,2,2,13,21.21,564680.11
2989,2,3,3,2,30,9.35,463429.04
2131,3,1,2,1,3,12.05,413007.38
3316,5,4,1,1,7,16.61,676721.74
1515,6,4,3,3,24,32.66,460654.11
1848,2,3,3,2,12,1.54,437822.03
3587,4,1,1,1,31,26.33,288469.98
3339,2,2,3,2,27,27.09,402518.67
835,6,2,2,1,29,32.15,265811.21
1395,5,4,2,0,2,37.38,476661.72
4046,5,2,2,0,27,1.79,685929.31
1351,4,4,2,2,2,7.0,610079.27
2187,2,4,1,3,33,35.56,187525.97
2431,5,4,3,1,15,18.88,614815.01
4246,6,2,2,1,21,23.02,736350.89
2927,3,4,1,0,31,26.86,210521.85
2068,1,3,3,0,7,27.48,324734.26
4500,1,1,3,3,7,37.34,568252.59
3238,1,1,1,3,5,39.88,348105.14
3998,2,4,1,3,13,29.09,542241.39
4413,4,1,2,2,31,12.2,606584.39
1566,5,2,3,0,34,35.31,128473.6
4880,3,2,3,2,9,2.92,852307.25
2944,6,1,1,0,2,10.01,624536.0
4607,3,2,3,0,11,36.0,658037.33
3873,6,1,2,1,30,10.99,604223.82
4469,2,1,3,0,28,9.61,491188.38
3046,1,1,1,0,4,6.39,402898.52
1253,2,4,1,2,24,34.51,96004.03
2582,4,1,2,0,30,20.5,358448.75
3274,4,4,2,2,20,27.32,484453.98
3396,6,1,3,3,19,10.32,762695.5
4685,5,1,3,0,21,30.56,664993.12
1275,5,1,1,0,3,30.64,251651.73
2125,6,2,2,2,12,13.19,656393.66
3569,4,4,2,3,19,17.02,693144.02
917,4,4,2,1,12,9.18,367753.33
614,4,1,3,3,16,39.09,82259.33
1116,2,1,2,2,32,26.18,18477.34
4474,4,2,1,3,0,37.45,722392.72
3767,3,2,1,2,14,12.83,524354.35
1325,1,2,3,2,12,31.49,133369.28
2016,4,4,3,1,16,30.87,467995.49
3646,6,4,2,0,23,27.97,515885.25
912,1,4,3,2,7,38.66,215854.14
1228,2,1,1,2,26,16.35,68238.15
3848,6,4,2,1,22,6.1,805117.74
3308,1,3,1,2,7,27.2,420244.75
1175,6,3,2,0,7,29.44,422463.75
3965,2,2,3,1,25,23.43,426511.26
3004,3,4,2,0,12,9.07,566669.75
3467,2,3,2,0,27,20.67,391144.19
3286,2,2,1,1,24,13.18,368963.59
1622,6,4,1,2,15,17.67,515305.34
4579,5,1,2,0,1,26.16,724283.94
2071,4,3,3,0,17,30.06,342686.27
2643,4,1,3,0,16,10.06,460193.01
2187,3,4,1,0,29,16.81,242565.51
4632,3,3,3,1,12,11.5,855269.14
4351,4,4,1,1,31,8.75,597661.06
3940,5,1,3,3,28,31.55,508872.03
4266,4,3,2,3,29,36.46,569702.28
2826,5,1,1,0,17,15.44,513252.17
3414,3,4,1,2,12,30.3,459119.41
4452,1,4,2,0,20,35.98,542980.54
1095,6,1,1,2,29,34.0,170158.83
1228,3,3,3,0,20,8.13,358404.54
1865,3,1,3,3,16,38.3,352653.58
4992,2,4,1,3,18,15.69,760220.88
1198,2,1,3,2,14,14.23,255083.22
895,2,4,1,0,8,3.43,347134.91
4671,6,1,2,2,9,19.96,861449.99
4860,2,3,1,3,30,5.25,676474.24
3002,5,3,2,0,22,10.69,610783.77
2319,4,1,3,0,29,13.36,274935.17
1217,1,1,2,2,32,32.54,-22944.94
3282,3,3,3,1,8,35.14,530045.4
4077,5,4,1,2,0,12.8,892149.53
643,1,3,3,3,34,34.49,-25935.36
3640,5,4,1,3,10,34.43,673998.51
4991,5,1,1,3,33,30.82,651996.27
3438,3,1,2,3,15,6.72,525637.62
4136,4,4,2,3,8,27.92,681602.83
3722,2,1,2,1,31,37.86,147675.5
1667,6,4,2,0,14,27.62,503397.21
3116,4,2,3,2,11,13.93,607598.13
1562,6,3,3,2,32,20.52,395449.32
2656,3,2,3,3,13,26.18,483084.14
3482,3,4,1,2,7,20.91,572971.24
3794,3,3,3,3,7,5.68,848453.86
1656,1,4,3,1,26,13.17,233496.85
1232,6,3,3,1,11,32.29,421503.25
4830,4,3,2,0,0,34.6,788243.57
1453,4,3,3,1,10,6.35,533648.6
3039,5,3,1,1,30,38.14,291031.19
3824,5,4,2,0,16,13.82,755425.92
3801,5,3,1,2,32,26.83,568462.68
2042,3,3,3,3,31,30.32,209133.88
1691,4,2,2,3,28,32.67,244484.95
3493,6,1,1,2,20,37.88,474513.89
3181,3,1,3,0,20,13.2,490681.53
1717,1,2,1,2,22,34.48,-3192.96
2040,5,2,1,1,5,6.14,630546.91
3736,3,4,1,0,21,28.5,367425.26
2886,3,4,3,0,7,29.94,518405.95
4219,1,4,3,0,34,27.43,408844.8
1888,2,2,1,3,10,10.84,333043.16
2356,4,2,2,2,23,35.05,271299.92
1865,6,3,2,0,20,7.59,506961.78
999,2,4,3,0,1,3.09,440318.0
2180,5,4,3,0,18,28.98,462996.91
1010,3,4,3,2,27,19.54,290434.43
4812,1,1,3,3,16,34.11,534166.37
1824,1,3,3,1,5,15.95,400109.63
1655,4,4,2,3,18,7.56,466469.86
2327,2,4,3,0,27,33.62,192673.53
3641,4,4,1,3,1,22.41,737632.07
3986,3,1,1,3,3,8.38,682481.74
2310,4,1,2,1,21,29.09,276309.81
3423,6,2,1,2,25,20.93,614376.37
2714,1,3,2,2,12,24.57,364124.83
4686,1,2,2,3,31,18.98,451274.67
1213,5,3,1,3,16,33.32,307363.94
4102,5,1,3,2,18,33.35,636701.4
4634,3,4,1,2,34,28.67,441385.94
4022,6,2,1,1,27,5.11,651169.69
4768,2,4,2,0,0,33.72,686625.78
1743,4,2,1,3,17,27.17,303702.79
4209,3,1,2,2,32,28.18,454456.42
1581,5,1,3,3,11,15.16,507753.59
