Area,Bedrooms,Bathrooms,Floors,Parking,HouseAge,DistanceFromCity,Price
955,4,1,3,3,7,35.29,368546.87
1394,5,2,3,2,23,29.29,316246.98
1884,4,3,1,1,15,5.39,522934.36
2458,2,2,2,3,3,16.9,478421.25
3572,3,3,3,1,26,35.57,389311.88
2496,4,2,2,2,8,2.84,638685.13
4785,6,2,2,0,15,38.5,769904.1
1004,1,1,3,0,11,27.49,26089.83
1714,6,4,3,3,30,25.62,442730.47
2031,6,4,2,2,23,11.55,521430.9
3940,1,3,3,1,13,10.7,607442.55
1323,6,4,2,3,24,37.74,353560.9
1428,4,2,2,2,33,12.63,301479.06
633,4,2,3,2,2,31.24,328339.76
2605,4,1,1,1,23,16.33,410689.2
4127,1,1,3,3,8,6.43,658334.98
2352,6,4,1,2,25,1.42,631464.09
4675,1,3,2,2,19,22.23,579283.15
3433,4,4,2,2,9,39.06,681154.27
3784,6,4,1,1,18,15.4,644229.26
4798,6,4,2,3,2,14.93,1001917.11
3311,5,4,1,3,23,14.42,717801.11
1750,5,2,1,3,4,21.3,459836.75
4012,2,3,2,3,2,18.19,685999.83
1756,3,2,1,0,26,35.32,32333.82
3876,5,3,3,0,15,20.72,758942.3
3986,1,1,3,3,14,20.8,474647.12
4084,5,4,2,1,34,6.4,662202.52
1896,2,2,2,0,11,39.33,169588.91
4137,6,3,1,2,25,10.75,774515.78
3830,2,1,1,0,33,3.86,318115.87
3203,6,1,1,2,22,26.86,514823.63
970,6,4,1,3,30,24.22,231739.19
1853,3,3,3,0,19,17.19,458107.05
3283,5,2,3,1,11,17.47,661630.38
3331,1,4,2,0,22,31.62,316058.17
857,1,2,1,0,3,8.63,268427.72
3519,4,1,1,0,22,32.99,321996.36
1167,6,2,2,3,0,26.3,606909.12
4968,1,2,1,1,24,17.34,471886.44
1645,3,4,1,0,1,18.86,438684.91
4685,6,2,1,1,29,11.01,671515.92
4219,3,4,1,3,2,30.33,655828.18
3245,1,1,1,2,20,21.0,315129.72
1039,1,4,2,0,24,13.51,147125.17
3279,4,4,1,1,19,24.25,439435.71
4636,1,3,2,1,21,39.83,418817.08
4275,6,2,1,3,20,17.98,798137.95
3008,6,1,3,0,32,36.91,400415.95
3279,6,4,3,2,14,14.46,779419.25
1424,4,1,3,1,14,3.13,388353.71
3456,4,3,3,0,24,8.97,685282.22
2081,1,2,2,2,20,17.33,170723.4
3824,2,4,2,1,23,9.57,549070.07
4985,2,2,1,1,4,1.01,712915.16
755,4,3,3,2,5,36.69,392890.73
2338,1,3,2,2,22,33.91,204653.82
2444,2,1,1,3,3,29.95,373438.7
509,1,4,1,0,26,7.54,163824.62
3371,1,1,2,0,17,5.69,370396.37
1297,1,3,3,3,20,3.64,399868.8
1515,5,2,1,1,27,29.24,175063.4
2324,6,1,3,2,34,37.22,309104.38
4969,1,1,3,2,21,17.79,721238.76
3636,5,2,3,2,22,5.65,704015.48
2693,4,1,1,1,2,20.98,428541.43
723,2,2,3,2,9,14.6,285855.94
4658,6,4,1,2,24,15.62,790223.16
4425,2,2,3,3,7,25.23,722204.79
4500,6,4,1,1,10,29.03,793170.11
2133,2,2,3,0,4,5.31,588187.23
2652,6,3,2,3,28,2.39,655126.79
1010,2,3,3,3,4,39.78,221551.77
884,2,4,3,0,8,10.08,337907.34
904,2,4,1,3,1,3.1,379998.51
2500,2,3,1,1,0,8.41,500564.31
3256,4,4,3,2,29,2.52,590597.96
2168,1,2,2,1,10,16.28,419115.93
1960,3,2,2,0,27,32.29,113180.77
4136,5,3,1,0,11,14.31,751148.22
3224,3,1,2,3,25,18.32,414106.03
4678,3,2,3,1,12,27.35,625689.34
2548,6,4,1,1,7,20.85,640392.47
4646,1,1,3,0,27,34.6,388554.59
1216,6,1,1,1,29,34.78,162951.33
2323,1,2,1,0,8,1.39,226699.04
2581,1,2,1,1,30,31.34,26277.71
3919,2,1,1,1,20,18.97,458307.74
2074,4,1,2,1,33,39.56,75899.65
749,2,3,3,0,30,19.85,70777.2
1173,4,4,3,3,24,39.49,203408.77
2665,6,3,3,1,11,30.43,651230.06
1270,4,2,1,0,0,10.7,445463.48
4462,6,3,2,0,21,22.0,764035.5
4863,3,3,3,1,0,39.69,821737.84
2484,3,3,2,1,0,34.44,549075.01
1577,4,3,1,3,20,4.8,351536.29
735,4,4,3,0,14,28.55,234016.4
888,6,4,2,0,16,14.48,451037.18
3537,2,1,1,2,21,1.27,526600.99
2348,6,2,2,0,34,16.74,332342.85
3314,2,3,3,3,15,10.16,574685.7
3874,3,1,3,2,7,32.94,561569.33
3778,1,1,1,2,16,14.16,344305.25
1752,4,1,1,2,16,33.27,172319.44
4481,2,4,1,1,25,1.02,555255.37
2622,6,3,2,1,12,13.0,633935.08
2650,3,3,2,0,16,10.41,471491.83
1829,2,2,2,2,16,10.11,352603.64
1858,6,3,1,3,13,3.66,580231.89
2982,4,3,3,1,5,8.3,687140.64
2517,4,1,3,3,34,22.67,347873.07
1831,5,2,2,3,13,12.36,444119.27
4844,1,3,2,1,7,17.28,731852.03
4761,5,4,3,1,14,15.7,960089.26
1858,3,3,3,1,26,35.16,192880.97
3677,2,1,2,1,12,36.31,378768.19
2628,3,4,2,2,30,20.23,436375.61
2680,6,1,3,2,34,13.88,474047.42
637,4,3,1,2,5,5.17,420002.27
3972,5,4,2,2,4,38.18,749124.73
3332,5,2,3,0,21,3.35,722905.37
4079,5,2,3,2,22,12.61,754933.98
3531,3,4,3,1,24,12.62,611002.79
4664,4,4,3,3,33,13.5,771495.33
3093,2,1,1,2,25,7.41,326354.31
4800,6,4,3,0,4,31.54,903138.04
4318,2,1,2,1,25,5.78,562722.28
4638,3,3,1,3,19,25.76,637080.64
4323,6,1,3,3,5,5.83,915729.45
4542,5,4,1,2,5,3.75,1039945.22
2406,1,4,2,3,17,36.47,344273.59
1260,3,3,3,2,3,8.42,496981.32
3945,3,4,2,2,16,33.03,566574.95
1399,4,4,3,1,13,22.24,427613.79
4955,2,2,3,1,13,4.04,801276.0
3447,3,2,3,0,12,38.26,354689.96
2219,3,3,3,1,6,10.63,655747.49
780,5,1,3,1,14,34.53,194455.78
3766,5,2,1,2,18,7.58,669924.72
2387,6,1,3,1,34,34.3,319683.34
3766,1,4,3,2,16,1.52,756162.51
1166,4,2,1,2,34,20.96,108713.81
4688,1,3,1,1,18,31.01,547935.36
1171,6,3,1,0,19,37.46,251556.37
2469,5,3,1,0,34,36.46,173885.76
4656,2,2,1,3,31,32.97,427605.37
3622,5,1,1,3,23,35.64,461514.56
4400,4,4,3,1,16,8.77,766946.48
1023,5,1,3,0,6,12.08,432246.14
2893,4,1,2,2,0,12.27,646915.14
3617,4,4,3,3,34,15.71,626311.09
3093,4,4,3,2,31,16.34,541127.64
2468,6,2,1,3,12,22.24,531404.86
2253,4,2,1,1,5,7.24,557576.7
2796,4,2,3,0,13,27.96,440500.09
2761,2,2,2,3,14,7.54,341636.47
2786,1,2,1,0,3,13.1,401252.65
4702,3,4,3,2,15,20.63,753386.31
3378,1,1,3,1,27,32.06,273166.53
4643,4,2,2,0,15,29.84,727903.59
4144,2,2,2,1,3,26.18,708766.98
4932,5,1,1,0,25,7.08,668183.85
2555,2,2,2,2,27,22.33,227624.24
1776,4,1,3,2,31,4.41,372304.16
3266,2,1,3,1,1,15.72,561808.72
802,2,4,2,2,30,17.13,140178.83
1138,4,3,2,3,2,2.55,519766.96
555,6,4,2,0,7,11.69,464684.62
1025,2,3,2,2,23,38.27,27051.29
4623,3,3,1,3,14,38.19,666022.67
2625,3,3,2,1,30,14.74,316801.12
3787,2,2,1,3,8,2.68,685095.13
864,6,4,3,1,1,7.98,557541.64
2146,5,3,2,1,7,16.3,604078.69
1418,4,1,1,0,6,37.96,154040.8
3297,3,2,2,0,15,6.51,546148.84
2031,5,4,3,3,34,30.78,433980.05
3845,2,3,3,0,29,5.24,503200.86
2406,5,1,3,0,9,39.27,368911.65
3586,1,4,2,0,17,15.88,489760.63
2575,3,4,2,3,4,31.23,503800.93
1213,2,2,1,2,28,14.36,79547.72
1562,4,4,3,0,33,25.48,249313.13
2476,6,2,2,0,22,8.49,586703.8
1796,2,3,3,3,4,6.69,536397.67
625,4,2,3,2,29,37.58,86242.88
4096,6,1,1,0,5,36.79,674445.64
3783,6,2,1,1,3,35.61,679428.59
2103,2,1,1,3,28,25.39,178186.51
566,5,2,1,0,22,32.52,133246.68
732,5,4,3,0,5,3.69,503003.14
2656,6,3,1,1,31,14.06,291669.47
1669,5,1,1,1,17,13.23,302233.65
2658,1,2,1,3,14,25.79,363444.1
4706,6,2,1,3,31,14.88,715631.76
1993,6,2,3,1,8,6.79,629253.49
4507,4,4,1,3,9,24.26,840879.25
2972,5,4,3,1,19,32.76,550773.75
3160,6,1,2,0,5,15.9,565073.34
3239,1,1,3,1,2,6.16,491614.9
2261,4,4,3,1,10,8.67,633902.4
4014,2,1,1,2,16,10.26,519035.45
2475,6,3,2,1,31,12.7,553232.82
2862,1,3,2,1,3,26.07,397426.57
1376,3,4,2,2,3,24.44,403444.96
4312,1,1,2,3,16,28.15,439464.85
3948,1,2,3,2,18,15.14,508030.29
1812,4,3,2,0,4,33.14,295144.8
1960,2,4,3,2,31,8.96,313115.77
3209,3,1,3,0,21,19.29,418036.56
2824,5,4,3,3,5,32.24,695863.46
2233,5,2,2,2,34,8.03,503287.66
2105,1,3,1,2,21,5.28,379874.23
3063,4,4,1,3,0,35.46,587715.03
3921,4,4,2,0,19,14.37,544473.17
4017,5,4,1,2,21,27.67,630729.98
2897,3,2,1,0,10,1.99,526515.51
4235,2,4,3,2,12,27.91,619625.8
3370,3,2,3,1,2,13.33,636201.22
1660,6,2,2,2,8,3.17,688477.75
742,6,2,2,3,11,24.78,379262.42
3090,2,3,1,3,22,10.39,480962.51
1563,5,3,3,0,13,16.09,416594.72
4824,2,4,2,2,32,4.14,649332.98
3095,4,4,2,0,17,6.74,584883.08
1419,6,3,2,0,8,12.62,479411.34
505,1,1,2,1,22,4.5,104865.02
967,1,3,2,1,9,36.52,36996.15
4670,5,2,2,3,18,1.24,890202.84
503,4,3,1,0,4,19.87,241253.92
1145,3,2,3,3,22,5.81,358091.22
617,4,4,3,2,29,13.0,249961.17
3428,1,1,2,0,24,37.12,237119.65
3051,1,4,3,0,27,7.31,356584.87
4789,6,2,3,2,33,38.67,705207.66
1346,4,2,3,2,24,9.03,352929.87
3262,4,2,2,3,9,29.92,518414.87
1641,1,1,2,3,13,22.32,250330.77
2310,3,3,3,2,29,35.49,267807.51
1223,5,4,3,3,24,22.61,321318.1
724,5,4,2,2,13,21.85,390253.4
4708,4,3,1,0,34,8.62,630189.79
2548,5,4,3,0,33,7.48,558466.79
4915,1,1,1,1,9,36.74,460182.41
2073,1,4,3,0,34,13.79,205075.9
2328,4,2,1,2,10,15.51,474336.82
2417,4,3,1,3,10,30.63,536380.13
4734,6,1,1,1,20,14.21,691505.57
2526,4,3,2,3,20,38.13,374237.03
4244,3,1,1,2,21,29.78,420643.98
1401,5,2,1,0,6,24.3,276162.47
2539,4,3,1,1,16,35.35,367319.36
509,2,4,3,2,1,2.93,508494.92
760,6,1,1,1,11,11.03,333125.78
2173,2,3,3,1,17,19.14,319965.17
2719,1,4,1,0,10,9.85,416372.99
2560,5,3,1,2,15,30.01,496605.91
4213,4,3,2,3,17,36.85,622491.84
2119,2,3,3,1,34,17.53,299806.77
820,5,1,1,1,25,14.34,131081.91
1842,1,4,3,3,15,38.5,259191.52
2876,3,2,3,2,5,18.35,608169.4
3332,6,1,2,1,11,20.07,666138.19
3324,5,1,2,1,12,14.71,616691.4
2494,5,1,2,1,3,36.47,414009.0
3458,3,2,2,2,1,23.19,747910.57
2538,5,4,2,2,25,30.72,439161.5
3990,1,4,2,3,26,32.66,438013.38
4177,1,4,2,2,26,14.33,552428.05
1618,3,3,2,2,14,17.91,330784.73
2104,6,3,1,0,7,34.09,458876.32
4527,4,3,3,3,6,15.17,870530.49
735,2,2,2,1,11,31.96,126177.54
2469,4,3,2,2,12,37.7,417978.87
4929,5,2,3,1,16,25.31,805365.93
2408,2,4,1,1,16,29.92,244033.13
875,3,3,3,0,20,32.4,101554.18
4030,3,3,3,2,7,33.96,599542.97
3135,6,1,2,3,4,16.41,711623.5
2070,2,2,3,2,25,3.0,234723.79
3060,1,4,3,1,15,16.67,463494.99
3891,2,1,2,3,27,27.28,372807.99
3465,5,1,2,2,28,18.56,516545.55
4143,1,4,2,1,11,30.21,535340.39
4350,3,1,2,1,29,14.92,563253.99
1372,2,2,3,0,22,25.76,269555.51
1752,4,2,3,0,15,8.27,485766.95
1814,6,3,1,0,13,30.23,369874.62
3398,4,1,1,1,9,22.28,494690.46
577,6,3,3,2,6,8.96,579873.15
3121,5,1,1,0,28,12.38,324452.77
4727,4,2,3,2,2,30.2,814479.85
1100,2,2,1,0,14,19.82,108992.35
1565,2,2,2,3,18,9.43,340856.57
2636,4,1,1,3,12,38.72,402413.32
2949,2,2,2,0,20,28.89,252201.97
2843,5,1,2,1,26,38.33,305791.37
2363,1,3,2,0,28,17.66,213515.21
1818,5,1,2,0,19,19.53,288563.97
4097,6,3,1,1,24,36.02,634845.92
4262,5,1,3,3,5,21.48,869498.76
2690,6,3,2,2,1,28.58,700475.48
1492,2,2,1,0,21,10.83,176437.03
3212,1,3,2,1,31,18.42,266995.47
2692,2,2,1,0,15,5.81,342675.43
1748,3,2,1,1,17,9.03,282373.89
3554,2,3,1,2,4,1.04,694278.33
4533,6,1,3,2,29,2.53,809360.75
2497,2,1,1,3,18,39.11,183954.28
4187,2,4,1,1,22,10.45,596669.09
2651,1,1,3,1,33,26.87,136072.68
4518,2,4,3,3,12,33.72,657894.46
3610,1,1,1,3,28,22.48,304517.08
2470,4,1,3,1,21,6.97,417898.52
697,3,2,2,3,8,29.4,153278.81
3126,1,4,2,2,18,24.41,408814.77
1702,6,1,3,0,5,29.52,433769.31
2535,4,4,3,2,14,31.02,514392.28
977,1,2,1,3,19,39.04,-53296.65
1754,1,2,3,1,8,23.37,345076.61
1422,3,4,1,1,31,14.32,152965.36
919,6,2,2,2,3,26.29,423230.03
2704,5,3,3,1,17,3.67,674024.16
3097,5,3,1,3,4,36.0,545809.29
1620,1,2,1,2,19,5.66,141572.51
3568,2,3,2,1,22,13.79,497257.64
1450,6,1,3,0,10,32.81,357702.62
2836,4,4,2,0,21,24.3,405745.24
2743,2,1,1,3,3,16.35,498578.66
3145,2,4,1,1,28,19.46,300503.92
2357,6,2,3,3,33,34.33,388464.39
2365,1,1,1,2,12,14.26,241693.48
3412,1,2,3,0,8,34.92,416011.86
3353,1,2,2,2,30,4.44,446763.81
3728,1,4,3,1,6,31.3,464808.0
4219,5,4,3,3,3,34.05,882662.88
3728,1,4,1,3,18,8.09,590739.42
2871,5,1,1,3,29,17.78,397546.11
3391,5,3,3,2,30,7.45,583117.88
4256,1,4,1,0,34,28.56,326968.18
4725,3,4,1,2,20,21.88,707682.68
594,4,1,1,2,30,25.78,66906.11
3174,2,4,3,1,18,8.66,576875.47
2455,5,1,1,1,30,9.26,358195.69
1293,6,2,3,1,31,2.62,354109.37
2334,6,4,1,0,1,13.56,707542.25
2616,4,4,2,0,9,22.83,568267.84
4606,6,2,1,1,1,34.46,740517.08
3825,3,2,1,1,1,27.01,609173.99
3419,6,2,3,0,23,17.98,649021.19
3097,2,4,3,3,16,38.17,511895.69
3705,2,3,1,0,31,29.05,277600.52
1314,5,3,2,0,15,37.28,228401.62
845,1,3,1,0,15,21.58,28394.19
2849,3,4,1,1,30,11.1,331017.51
862,5,2,2,3,23,3.06,366586.97
2943,3,4,3,0,0,29.32,584215.73
2765,1,2,1,1,10,5.73,505401.82
2688,6,4,3,2,20,12.81,733243.86
3505,6,4,3,2,3,21.77,926227.4
3781,1,2,2,0,6,23.01,504237.62
1484,5,3,2,2,25,24.42,307614.12
2139,1,2,3,3,11,7.48,422510.5
1327,4,1,1,2,30,15.81,150996.54
3230,2,1,3,2,16,25.07,443661.66
4031,5,2,1,3,32,38.82,478078.49
4951,3,4,1,0,10,29.38,677255.43
3435,4,1,2,0,27,36.98,306770.08
4376,5,1,1,3,31,30.73,488764.22
626,1,4,1,3,0,24.08,170087.56
3677,1,4,3,3,27,8.49,611958.96
3556,1,3,2,2,6,27.0,623996.48
1103,1,4,1,3,1,25.31,342776.84
3949,3,2,1,1,23,24.5,379426.72
4646,4,2,2,2,3,20.1,862370.83
4033,6,3,3,0,18,21.62,793048.82
3867,2,1,2,0,25,14.04,383668.12
3868,3,1,2,0,10,21.25,562356.36
4297,3,4,1,2,10,8.7,729324.85
2292,6,2,1,1,2,32.4,598486.45
3361,6,1,3,3,11,8.25,817338.55
3976,2,3,1,3,2,4.31,698712.23
3917,2,3,1,0,26,18.01,435480.4
2145,6,2,2,0,1,26.67,608989.03
1705,1,3,1,2,15,18.07,234156.58
3530,3,3,3,1,1,11.79,765622.08
3372,5,2,2,3,29,22.77,520302.33
3572,2,4,3,2,19,14.53,537275.98
2354,2,4,2,3,27,37.38,246993.31
4521,6,3,1,0,24,36.98,621771.98
3208,4,4,2,3,31,20.59,502608.66
4002,5,4,2,1,9,13.79,854328.27
1832,5,3,1,1,32,29.75,200480.92
701,2,4,1,0,12,2.43,219640.46
4007,1,3,3,1,15,19.52,589796.0
4712,4,1,3,1,21,14.12,712932.63
1074,5,2,1,2,19,36.9,171793.92
1036,2,2,1,3,26,1.47,235660.27
2125,5,4,1,0,15,22.56,397763.21
2622,4,4,2,0,33,29.89,264842.55
885,4,4,2,0,31,19.92,17127.56
3781,3,2,2,0,25,4.33,494371.57
974,6,1,1,0,24,38.93,165665.83
917,6,1,3,1,1,21.2,367425.37
4100,2,2,1,2,11,24.95,481653.99
1454,4,1,2,0,8,10.23,391283.43
1705,3,2,2,2,11,19.86,245056.66
4620,3,1,1,2,25,17.74,510165.07
2490,5,3,1,1,8,3.92,677243.16
4072,5,3,2,0,9,5.14,913091.29
4880,3,2,2,1,31,33.66,498812.33
4658,5,1,2,0,33,10.35,556886.65
3213,4,4,1,1,19,8.6,527553.56
2703,1,1,2,2,1,20.69,430155.4
3620,4,3,2,0,0,30.98,663548.17
1466,3,3,3,3,23,3.42,502716.44
3932,3,1,1,2,26,23.5,464880.24
1188,4,1,3,3,1,5.65,535515.32
4743,5,4,3,2,30,2.42,840299.64
4201,5,4,2,1,13,3.06,1010555.59
841,6,1,1,0,1,33.53,326599.74
2224,3,1,2,2,28,5.6,291442.41
4922,2,1,1,1,14,2.76,648608.85
2292,6,1,3,0,11,18.08,502767.26
2259,5,2,1,0,27,33.92,115252.52
3712,4,1,2,2,19,11.23,612922.55
1489,5,4,2,0,23,17.45,446552.71
2762,4,3,2,2,20,2.56,497112.14
2982,6,2,1,0,9,18.51,596053.13
1451,3,1,3,3,13,23.53,292124.76
1222,5,3,3,1,17,23.27,405365.13
3889,4,2,1,3,23,13.96,579263.49
2579,3,3,2,2,13,13.31,440927.27
3217,2,1,3,3,33,5.16,372184.81
2832,4,1,2,2,11,15.31,493774.97
3876,6,4,1,0,21,4.88,799935.91
2000,2,1,2,0,5,30.9,320162.96
785,2,1,3,2,21,38.68,17232.61
3995,1,2,3,3,13,38.83,547640.17
2565,5,4,2,0,15,34.74,455440.81
1268,4,2,1,1,24,24.43,146676.86
3557,2,3,2,0,31,28.33,310045.89
4789,1,1,1,1,32,12.12,417321.26
2661,6,3,2,3,19,25.6,556547.76
3793,3,2,3,1,17,18.77,581403.29
1446,4,1,1,1,2,19.8,392886.13
3835,2,1,1,1,22,30.55,332926.98
4650,5,2,1,1,31,11.99,627189.15
1981,1,2,3,0,15,13.4,305429.01
2401,2,2,2,1,4,37.06,369155.3
3951,5,2,3,0,3,3.19,861039.21
4564,2,2,1,1,20,19.94,489270.95
554,4,1,2,2,13,36.6,148940.17
2323,4,2,3,3,30,24.8,290061.81
3962,4,1,1,1,13,22.31,544373.9
3579,6,1,1,2,5,10.74,632202.0
1332,6,2,3,1,11,14.39,421100.41
4908,1,2,3,1,15,34.23,461500.71
3306,4,4,3,1,16,22.81,672037.59
2990,5,1,1,2,22,21.07,448149.09
827,2,2,3,3,13,4.88,262737.55
3810,3,2,1,2,6,1.63,725603.3
3800,5,2,3,3,31,38.58,569532.72
4175,6,4,1,1,14,15.7,820924.28
3554,6,4,1,0,16,24.53,626394.49
2643,5,3,2,1,33,4.11,489234.33
1811,6,1,3,3,4,27.64,617194.83
3691,4,3,3,2,26,37.37,484607.71
3038,1,2,1,1,22,23.45,247803.35
4483,2,4,1,2,13,5.92,701500.35
664,1,4,1,2,14,23.69,28559.21
4777,2,3,2,2,32,30.89,528618.41
1322,2,4,2,1,30,16.85,262253.59
1443,1,2,1,2,34,35.31,-119079.73
4925,5,4,3,2,16,26.3,919634.01
1274,2,3,3,1,27,36.07,49430.31
2698,1,2,2,2,18,25.32,299799.39
3656,2,3,2,1,22,6.12,602520.61
4742,3,4,1,3,31,13.08,614618.05
4195,5,3,3,3,12,8.87,897315.68
3952,4,3,1,3,19,36.44,454964.85
1414,2,1,2,2,34,30.66,-28830.22
1808,3,4,3,0,4,27.38,342746.38
4677,4,4,3,0,8,12.74,894998.91
1013,4,3,2,2,28,8.18,318241.88
2420,2,1,1,0,5,30.5,256818.26
4094,1,4,1,1,24,19.49,451124.35
1909,2,2,3,0,30,9.81,203743.48
3690,3,3,2,2,21,25.05,556577.27
4991,4,4,3,2,1,2.57,1074543.1
2055,2,2,2,1,4,13.72,311716.83
1304,1,4,1,3,26,19.27,184129.04
1779,2,2,2,2,24,6.77,258152.86
4077,5,3,1,1,7,39.4,577721.03
3401,1,4,2,0,0,9.15,590423.3
1887,3,4,3,0,19,6.08,338936.52
3261,4,1,1,1,22,8.94,403125.53
3179,2,3,3,1,31,30.99,320677.48
2606,1,2,3,2,10,17.59,436105.58
4723,5,4,1,0,23,23.05,692831.94
3268,1,4,1,1,10,1.82,538220.49
